event_date,ticker,val,close,adj_close
2016-02-16,DGS3MO,0.3000,0.3000,0.3000
2016-02-17,DGS3MO,0.3000,0.3000,0.3000
2016-02-18,DGS3MO,0.3000,0.3000,0.3000
2016-02-19,DGS3MO,0.3100,0.3100,0.3100
2016-02-22,DGS3MO,0.3300,0.3300,0.3300
2016-02-23,DGS3MO,0.3200,0.3200,0.3200
2016-02-24,DGS3MO,0.3300,0.3300,0.3300
2016-02-25,DGS3MO,0.3200,0.3200,0.3200
2016-02-26,DGS3MO,0.3300,0.3300,0.3300
2016-02-29,DGS3MO,0.3300,0.3300,0.3300
2016-03-01,DGS3MO,0.3300,0.3300,0.3300
2016-03-02,DGS3MO,0.3600,0.3600,0.3600
2016-03-03,DGS3MO,0.2800,0.2800,0.2800
2016-03-04,DGS3MO,0.2900,0.2900,0.2900
2016-03-07,DGS3MO,0.3200,0.3200,0.3200
2016-03-08,DGS3MO,0.2900,0.2900,0.2900
2016-03-09,DGS3MO,0.3000,0.3000,0.3000
2016-03-10,DGS3MO,0.3200,0.3200,0.3200
2016-03-11,DGS3MO,0.3300,0.3300,0.3300
2016-03-14,DGS3MO,0.3400,0.3400,0.3400
2016-03-15,DGS3MO,0.3400,0.3400,0.3400
2016-03-16,DGS3MO,0.3100,0.3100,0.3100
2016-03-17,DGS3MO,0.2900,0.2900,0.2900
2016-03-18,DGS3MO,0.3000,0.3000,0.3000
2016-03-21,DGS3MO,0.3100,0.3100,0.3100
2016-03-22,DGS3MO,0.3000,0.3000,0.3000
2016-03-23,DGS3MO,0.3000,0.3000,0.3000
2016-03-24,DGS3MO,0.3000,0.3000,0.3000
2016-03-28,DGS3MO,0.2900,0.2900,0.2900
2016-03-29,DGS3MO,0.2300,0.2300,0.2300
2016-03-30,DGS3MO,0.2000,0.2000,0.2000
2016-03-31,DGS3MO,0.2100,0.2100,0.2100
2016-04-01,DGS3MO,0.2300,0.2300,0.2300
2016-04-04,DGS3MO,0.2300,0.2300,0.2300
2016-04-05,DGS3MO,0.2300,0.2300,0.2300
2016-04-06,DGS3MO,0.2300,0.2300,0.2300
2016-04-07,DGS3MO,0.2300,0.2300,0.2300
2016-04-08,DGS3MO,0.2300,0.2300,0.2300
2016-04-11,DGS3MO,0.2300,0.2300,0.2300
2016-04-12,DGS3MO,0.2200,0.2200,0.2200
2016-04-13,DGS3MO,0.2300,0.2300,0.2300
2016-04-14,DGS3MO,0.2200,0.2200,0.2200
2016-04-15,DGS3MO,0.2200,0.2200,0.2200
2016-04-18,DGS3MO,0.2200,0.2200,0.2200
2016-04-19,DGS3MO,0.2100,0.2100,0.2100
2016-04-20,DGS3MO,0.2300,0.2300,0.2300
2016-04-21,DGS3MO,0.2300,0.2300,0.2300
2016-04-22,DGS3MO,0.2300,0.2300,0.2300
2016-04-25,DGS3MO,0.2500,0.2500,0.2500
2016-04-26,DGS3MO,0.2400,0.2400,0.2400
2016-04-27,DGS3MO,0.2400,0.2400,0.2400
2016-04-28,DGS3MO,0.2200,0.2200,0.2200
2016-04-29,DGS3MO,0.2200,0.2200,0.2200
2016-05-02,DGS3MO,0.2200,0.2200,0.2200
2016-05-03,DGS3MO,0.2100,0.2100,0.2100
2016-05-04,DGS3MO,0.1900,0.1900,0.1900
2016-05-05,DGS3MO,0.2000,0.2000,0.2000
2016-05-06,DGS3MO,0.1900,0.1900,0.1900
2016-05-09,DGS3MO,0.2400,0.2400,0.2400
2016-05-10,DGS3MO,0.2400,0.2400,0.2400
2016-05-11,DGS3MO,0.2600,0.2600,0.2600
2016-05-12,DGS3MO,0.2700,0.2700,0.2700
2016-05-13,DGS3MO,0.2900,0.2900,0.2900
2016-05-16,DGS3MO,0.2800,0.2800,0.2800
2016-05-17,DGS3MO,0.2800,0.2800,0.2800
2016-05-18,DGS3MO,0.3000,0.3000,0.3000
2016-05-19,DGS3MO,0.3100,0.3100,0.3100
2016-05-20,DGS3MO,0.3300,0.3300,0.3300
2016-05-23,DGS3MO,0.3500,0.3500,0.3500
2016-05-24,DGS3MO,0.3500,0.3500,0.3500
2016-05-25,DGS3MO,0.3300,0.3300,0.3300
2016-05-26,DGS3MO,0.3100,0.3100,0.3100
2016-05-27,DGS3MO,0.3200,0.3200,0.3200
2016-05-31,DGS3MO,0.3400,0.3400,0.3400
2016-06-01,DGS3MO,0.3000,0.3000,0.3000
2016-06-02,DGS3MO,0.2900,0.2900,0.2900
2016-06-03,DGS3MO,0.3000,0.3000,0.3000
2016-06-06,DGS3MO,0.2800,0.2800,0.2800
2016-06-07,DGS3MO,0.2800,0.2800,0.2800
2016-06-08,DGS3MO,0.2400,0.2400,0.2400
2016-06-09,DGS3MO,0.2600,0.2600,0.2600
2016-06-10,DGS3MO,0.2600,0.2600,0.2600
2016-06-13,DGS3MO,0.2700,0.2700,0.2700
2016-06-14,DGS3MO,0.2700,0.2700,0.2700
2016-06-15,DGS3MO,0.2600,0.2600,0.2600
2016-06-16,DGS3MO,0.2700,0.2700,0.2700
2016-06-17,DGS3MO,0.2700,0.2700,0.2700
2016-06-20,DGS3MO,0.2800,0.2800,0.2800
2016-06-21,DGS3MO,0.2700,0.2700,0.2700
2016-06-22,DGS3MO,0.2700,0.2700,0.2700
2016-06-23,DGS3MO,0.3100,0.3100,0.3100
2016-06-24,DGS3MO,0.2700,0.2700,0.2700
2016-06-27,DGS3MO,0.2700,0.2700,0.2700
2016-06-28,DGS3MO,0.2600,0.2600,0.2600
2016-06-29,DGS3MO,0.2600,0.2600,0.2600
2016-06-30,DGS3MO,0.2600,0.2600,0.2600
2016-07-01,DGS3MO,0.2800,0.2800,0.2800
2016-07-05,DGS3MO,0.2800,0.2800,0.2800
2016-07-06,DGS3MO,0.2700,0.2700,0.2700
2016-07-07,DGS3MO,0.2900,0.2900,0.2900
2016-07-08,DGS3MO,0.2800,0.2800,0.2800
2016-07-11,DGS3MO,0.3100,0.3100,0.3100
2016-07-12,DGS3MO,0.2900,0.2900,0.2900
2016-07-13,DGS3MO,0.3100,0.3100,0.3100
2016-07-14,DGS3MO,0.3200,0.3200,0.3200
2016-07-15,DGS3MO,0.3200,0.3200,0.3200
2016-07-18,DGS3MO,0.3200,0.3200,0.3200
2016-07-19,DGS3MO,0.3100,0.3100,0.3100
2016-07-20,DGS3MO,0.3200,0.3200,0.3200
2016-07-21,DGS3MO,0.3200,0.3200,0.3200
2016-07-22,DGS3MO,0.3300,0.3300,0.3300
2016-07-25,DGS3MO,0.3200,0.3200,0.3200
2016-07-26,DGS3MO,0.3100,0.3100,0.3100
2016-07-27,DGS3MO,0.3100,0.3100,0.3100
2016-07-28,DGS3MO,0.2500,0.2500,0.2500
2016-07-29,DGS3MO,0.2800,0.2800,0.2800
2016-08-01,DGS3MO,0.2900,0.2900,0.2900
2016-08-02,DGS3MO,0.2900,0.2900,0.2900
2016-08-03,DGS3MO,0.2800,0.2800,0.2800
2016-08-04,DGS3MO,0.2600,0.2600,0.2600
2016-08-05,DGS3MO,0.2800,0.2800,0.2800
2016-08-08,DGS3MO,0.3100,0.3100,0.3100
2016-08-09,DGS3MO,0.2900,0.2900,0.2900
2016-08-10,DGS3MO,0.2800,0.2800,0.2800
2016-08-11,DGS3MO,0.2800,0.2800,0.2800
2016-08-12,DGS3MO,0.2900,0.2900,0.2900
2016-08-15,DGS3MO,0.3100,0.3100,0.3100
2016-08-16,DGS3MO,0.2700,0.2700,0.2700
2016-08-17,DGS3MO,0.3000,0.3000,0.3000
2016-08-18,DGS3MO,0.3000,0.3000,0.3000
2016-08-19,DGS3MO,0.3000,0.3000,0.3000
2016-08-22,DGS3MO,0.2900,0.2900,0.2900
2016-08-23,DGS3MO,0.3000,0.3000,0.3000
2016-08-24,DGS3MO,0.3100,0.3100,0.3100
2016-08-25,DGS3MO,0.3300,0.3300,0.3300
2016-08-26,DGS3MO,0.3400,0.3400,0.3400
2016-08-29,DGS3MO,0.3300,0.3300,0.3300
2016-08-30,DGS3MO,0.3300,0.3300,0.3300
2016-08-31,DGS3MO,0.3300,0.3300,0.3300
2016-09-01,DGS3MO,0.3300,0.3300,0.3300
2016-09-02,DGS3MO,0.3300,0.3300,0.3300
2016-09-06,DGS3MO,0.3200,0.3200,0.3200
2016-09-07,DGS3MO,0.3400,0.3400,0.3400
2016-09-08,DGS3MO,0.3500,0.3500,0.3500
2016-09-09,DGS3MO,0.3500,0.3500,0.3500
2016-09-12,DGS3MO,0.3700,0.3700,0.3700
2016-09-13,DGS3MO,0.3600,0.3600,0.3600
2016-09-14,DGS3MO,0.3300,0.3300,0.3300
2016-09-15,DGS3MO,0.2900,0.2900,0.2900
2016-09-16,DGS3MO,0.3000,0.3000,0.3000
2016-09-19,DGS3MO,0.3000,0.3000,0.3000
2016-09-20,DGS3MO,0.3000,0.3000,0.3000
2016-09-21,DGS3MO,0.2200,0.2200,0.2200
2016-09-22,DGS3MO,0.1800,0.1800,0.1800
2016-09-23,DGS3MO,0.1800,0.1800,0.1800
2016-09-26,DGS3MO,0.2500,0.2500,0.2500
2016-09-27,DGS3MO,0.2600,0.2600,0.2600
2016-09-28,DGS3MO,0.2700,0.2700,0.2700
2016-09-29,DGS3MO,0.2600,0.2600,0.2600
2016-09-30,DGS3MO,0.2900,0.2900,0.2900
2016-10-03,DGS3MO,0.3200,0.3200,0.3200
2016-10-04,DGS3MO,0.3300,0.3300,0.3300
2016-10-05,DGS3MO,0.3200,0.3200,0.3200
2016-10-06,DGS3MO,0.3300,0.3300,0.3300
2016-10-07,DGS3MO,0.3300,0.3300,0.3300
2016-10-10,DGS3MO,0.3300,0.3300,0.3300
2016-10-11,DGS3MO,0.3500,0.3500,0.3500
2016-10-12,DGS3MO,0.3700,0.3700,0.3700
2016-10-13,DGS3MO,0.3000,0.3000,0.3000
2016-10-14,DGS3MO,0.3200,0.3200,0.3200
2016-10-17,DGS3MO,0.3400,0.3400,0.3400
2016-10-18,DGS3MO,0.3400,0.3400,0.3400
2016-10-19,DGS3MO,0.3500,0.3500,0.3500
2016-10-20,DGS3MO,0.3500,0.3500,0.3500
2016-10-21,DGS3MO,0.3400,0.3400,0.3400
2016-10-24,DGS3MO,0.3300,0.3300,0.3300
2016-10-25,DGS3MO,0.3400,0.3400,0.3400
2016-10-26,DGS3MO,0.3300,0.3300,0.3300
2016-10-27,DGS3MO,0.3000,0.3000,0.3000
2016-10-28,DGS3MO,0.3000,0.3000,0.3000
2016-10-31,DGS3MO,0.3400,0.3400,0.3400
2016-11-01,DGS3MO,0.3500,0.3500,0.3500
2016-11-02,DGS3MO,0.3700,0.3700,0.3700
2016-11-03,DGS3MO,0.3800,0.3800,0.3800
2016-11-04,DGS3MO,0.3800,0.3800,0.3800
2016-11-07,DGS3MO,0.4100,0.4100,0.4100
2016-11-08,DGS3MO,0.4300,0.4300,0.4300
2016-11-09,DGS3MO,0.4500,0.4500,0.4500
2016-11-10,DGS3MO,0.4800,0.4800,0.4800
2016-11-11,DGS3MO,0.4800,0.4800,0.4800
2016-11-14,DGS3MO,0.5500,0.5500,0.5500
2016-11-15,DGS3MO,0.5100,0.5100,0.5100
2016-11-16,DGS3MO,0.4700,0.4700,0.4700
2016-11-17,DGS3MO,0.4400,0.4400,0.4400
2016-11-18,DGS3MO,0.4400,0.4400,0.4400
2016-11-21,DGS3MO,0.4600,0.4600,0.4600
2016-11-22,DGS3MO,0.4900,0.4900,0.4900
2016-11-23,DGS3MO,0.5100,0.5100,0.5100
2016-11-25,DGS3MO,0.4900,0.4900,0.4900
2016-11-28,DGS3MO,0.4800,0.4800,0.4800
2016-11-29,DGS3MO,0.4800,0.4800,0.4800
2016-11-30,DGS3MO,0.4800,0.4800,0.4800
2016-12-01,DGS3MO,0.4800,0.4800,0.4800
2016-12-02,DGS3MO,0.4900,0.4900,0.4900
2016-12-05,DGS3MO,0.4900,0.4900,0.4900
2016-12-06,DGS3MO,0.4900,0.4900,0.4900
2016-12-07,DGS3MO,0.5200,0.5200,0.5200
2016-12-08,DGS3MO,0.5100,0.5100,0.5100
2016-12-09,DGS3MO,0.5400,0.5400,0.5400
2016-12-12,DGS3MO,0.5100,0.5100,0.5100
2016-12-13,DGS3MO,0.5400,0.5400,0.5400
2016-12-14,DGS3MO,0.5500,0.5500,0.5500
2016-12-15,DGS3MO,0.5100,0.5100,0.5100
2016-12-16,DGS3MO,0.5100,0.5100,0.5100
2016-12-19,DGS3MO,0.5200,0.5200,0.5200
2016-12-20,DGS3MO,0.5200,0.5200,0.5200
2016-12-21,DGS3MO,0.5200,0.5200,0.5200
2016-12-22,DGS3MO,0.5100,0.5100,0.5100
2016-12-23,DGS3MO,0.5200,0.5200,0.5200
2016-12-27,DGS3MO,0.5100,0.5100,0.5100
2016-12-28,DGS3MO,0.5300,0.5300,0.5300
2016-12-29,DGS3MO,0.4700,0.4700,0.4700
2016-12-30,DGS3MO,0.5100,0.5100,0.5100
2017-01-03,DGS3MO,0.5300,0.5300,0.5300
2017-01-04,DGS3MO,0.5300,0.5300,0.5300
2017-01-05,DGS3MO,0.5200,0.5200,0.5200
2017-01-06,DGS3MO,0.5300,0.5300,0.5300
2017-01-09,DGS3MO,0.5000,0.5000,0.5000
2017-01-10,DGS3MO,0.5200,0.5200,0.5200
2017-01-11,DGS3MO,0.5200,0.5200,0.5200
2017-01-12,DGS3MO,0.5200,0.5200,0.5200
2017-01-13,DGS3MO,0.5300,0.5300,0.5300
2017-01-17,DGS3MO,0.5500,0.5500,0.5500
2017-01-18,DGS3MO,0.5300,0.5300,0.5300
2017-01-19,DGS3MO,0.5200,0.5200,0.5200
2017-01-20,DGS3MO,0.5000,0.5000,0.5000
2017-01-23,DGS3MO,0.5100,0.5100,0.5100
2017-01-24,DGS3MO,0.5100,0.5100,0.5100
2017-01-25,DGS3MO,0.5000,0.5000,0.5000
2017-01-26,DGS3MO,0.5100,0.5100,0.5100
2017-01-27,DGS3MO,0.5200,0.5200,0.5200
2017-01-30,DGS3MO,0.5100,0.5100,0.5100
2017-01-31,DGS3MO,0.5200,0.5200,0.5200
2017-02-01,DGS3MO,0.5100,0.5100,0.5100
2017-02-02,DGS3MO,0.5200,0.5200,0.5200
2017-02-03,DGS3MO,0.5100,0.5100,0.5100
2017-02-06,DGS3MO,0.5300,0.5300,0.5300
2017-02-07,DGS3MO,0.5300,0.5300,0.5300
2017-02-08,DGS3MO,0.5400,0.5400,0.5400
2017-02-09,DGS3MO,0.5400,0.5400,0.5400
2017-02-10,DGS3MO,0.5500,0.5500,0.5500
2017-02-13,DGS3MO,0.5200,0.5200,0.5200
2017-02-14,DGS3MO,0.5400,0.5400,0.5400
2017-02-15,DGS3MO,0.5400,0.5400,0.5400
2017-02-16,DGS3MO,0.5300,0.5300,0.5300
2017-02-17,DGS3MO,0.5300,0.5300,0.5300
2017-02-21,DGS3MO,0.5300,0.5300,0.5300
2017-02-22,DGS3MO,0.5200,0.5200,0.5200
2017-02-23,DGS3MO,0.5100,0.5100,0.5100
2017-02-24,DGS3MO,0.5200,0.5200,0.5200
2017-02-27,DGS3MO,0.5000,0.5000,0.5000
2017-02-28,DGS3MO,0.5300,0.5300,0.5300
2017-03-01,DGS3MO,0.6300,0.6300,0.6300
2017-03-02,DGS3MO,0.6700,0.6700,0.6700
2017-03-03,DGS3MO,0.7100,0.7100,0.7100
2017-03-06,DGS3MO,0.7400,0.7400,0.7400
2017-03-07,DGS3MO,0.7600,0.7600,0.7600
2017-03-08,DGS3MO,0.7300,0.7300,0.7300
2017-03-09,DGS3MO,0.7300,0.7300,0.7300
2017-03-10,DGS3MO,0.7500,0.7500,0.7500
2017-03-13,DGS3MO,0.7900,0.7900,0.7900
2017-03-14,DGS3MO,0.7800,0.7800,0.7800
2017-03-15,DGS3MO,0.7300,0.7300,0.7300
2017-03-16,DGS3MO,0.7300,0.7300,0.7300
2017-03-17,DGS3MO,0.7300,0.7300,0.7300
2017-03-20,DGS3MO,0.7600,0.7600,0.7600
2017-03-21,DGS3MO,0.7700,0.7700,0.7700
2017-03-22,DGS3MO,0.7700,0.7700,0.7700
2017-03-23,DGS3MO,0.7600,0.7600,0.7600
2017-03-24,DGS3MO,0.7800,0.7800,0.7800
2017-03-27,DGS3MO,0.7800,0.7800,0.7800
2017-03-28,DGS3MO,0.7800,0.7800,0.7800
2017-03-29,DGS3MO,0.7800,0.7800,0.7800
2017-03-30,DGS3MO,0.7800,0.7800,0.7800
2017-03-31,DGS3MO,0.7600,0.7600,0.7600
2017-04-03,DGS3MO,0.7900,0.7900,0.7900
2017-04-04,DGS3MO,0.7900,0.7900,0.7900
2017-04-05,DGS3MO,0.8000,0.8000,0.8000
2017-04-06,DGS3MO,0.7900,0.7900,0.7900
2017-04-07,DGS3MO,0.8200,0.8200,0.8200
2017-04-10,DGS3MO,0.8200,0.8200,0.8200
2017-04-11,DGS3MO,0.8200,0.8200,0.8200
2017-04-12,DGS3MO,0.8100,0.8100,0.8100
2017-04-13,DGS3MO,0.8100,0.8100,0.8100
2017-04-17,DGS3MO,0.8300,0.8300,0.8300
2017-04-18,DGS3MO,0.8200,0.8200,0.8200
2017-04-19,DGS3MO,0.8100,0.8100,0.8100
2017-04-20,DGS3MO,0.7900,0.7900,0.7900
2017-04-21,DGS3MO,0.7900,0.7900,0.7900
2017-04-24,DGS3MO,0.8100,0.8100,0.8100
2017-04-25,DGS3MO,0.8200,0.8200,0.8200
2017-04-26,DGS3MO,0.8300,0.8300,0.8300
2017-04-27,DGS3MO,0.8100,0.8100,0.8100
2017-04-28,DGS3MO,0.8000,0.8000,0.8000
2017-05-01,DGS3MO,0.8300,0.8300,0.8300
2017-05-02,DGS3MO,0.8200,0.8200,0.8200
2017-05-03,DGS3MO,0.8500,0.8500,0.8500
2017-05-04,DGS3MO,0.8600,0.8600,0.8600
2017-05-05,DGS3MO,0.9000,0.9000,0.9000
2017-05-08,DGS3MO,0.9100,0.9100,0.9100
2017-05-09,DGS3MO,0.9100,0.9100,0.9100
2017-05-10,DGS3MO,0.9000,0.9000,0.9000
2017-05-11,DGS3MO,0.8900,0.8900,0.8900
2017-05-12,DGS3MO,0.8800,0.8800,0.8800
2017-05-15,DGS3MO,0.9000,0.9000,0.9000
2017-05-16,DGS3MO,0.9000,0.9000,0.9000
2017-05-17,DGS3MO,0.9000,0.9000,0.9000
2017-05-18,DGS3MO,0.9300,0.9300,0.9300
2017-05-19,DGS3MO,0.9200,0.9200,0.9200
2017-05-22,DGS3MO,0.9300,0.9300,0.9300
2017-05-23,DGS3MO,0.9200,0.9200,0.9200
2017-05-24,DGS3MO,0.9300,0.9300,0.9300
2017-05-25,DGS3MO,0.9400,0.9400,0.9400
2017-05-26,DGS3MO,0.9400,0.9400,0.9400
2017-05-30,DGS3MO,0.9300,0.9300,0.9300
2017-05-31,DGS3MO,0.9800,0.9800,0.9800
2017-06-01,DGS3MO,0.9800,0.9800,0.9800
2017-06-02,DGS3MO,0.9800,0.9800,0.9800
2017-06-05,DGS3MO,0.9600,0.9600,0.9600
2017-06-06,DGS3MO,0.9700,0.9700,0.9700
2017-06-07,DGS3MO,1.0000,1.0000,1.0000
2017-06-08,DGS3MO,1.0100,1.0100,1.0100
2017-06-09,DGS3MO,1.0100,1.0100,1.0100
2017-06-12,DGS3MO,0.9800,0.9800,0.9800
2017-06-13,DGS3MO,1.0000,1.0000,1.0000
2017-06-14,DGS3MO,1.0100,1.0100,1.0100
2017-06-15,DGS3MO,1.0200,1.0200,1.0200
2017-06-16,DGS3MO,1.0300,1.0300,1.0300
2017-06-19,DGS3MO,1.0200,1.0200,1.0200
2017-06-20,DGS3MO,1.0100,1.0100,1.0100
2017-06-21,DGS3MO,0.9900,0.9900,0.9900
2017-06-22,DGS3MO,0.9600,0.9600,0.9600
2017-06-23,DGS3MO,0.9700,0.9700,0.9700
2017-06-26,DGS3MO,0.9900,0.9900,0.9900
2017-06-27,DGS3MO,1.0000,1.0000,1.0000
2017-06-28,DGS3MO,1.0200,1.0200,1.0200
2017-06-29,DGS3MO,1.0400,1.0400,1.0400
2017-06-30,DGS3MO,1.0300,1.0300,1.0300
2017-07-03,DGS3MO,1.0600,1.0600,1.0600
2017-07-05,DGS3MO,1.0500,1.0500,1.0500
2017-07-06,DGS3MO,1.0400,1.0400,1.0400
2017-07-07,DGS3MO,1.0500,1.0500,1.0500
2017-07-10,DGS3MO,1.0400,1.0400,1.0400
2017-07-11,DGS3MO,1.0500,1.0500,1.0500
2017-07-12,DGS3MO,1.0500,1.0500,1.0500
2017-07-13,DGS3MO,1.0500,1.0500,1.0500
2017-07-14,DGS3MO,1.0400,1.0400,1.0400
2017-07-17,DGS3MO,1.0700,1.0700,1.0700
2017-07-18,DGS3MO,1.0700,1.0700,1.0700
2017-07-19,DGS3MO,1.1100,1.1100,1.1100
2017-07-20,DGS3MO,1.1500,1.1500,1.1500
2017-07-21,DGS3MO,1.1600,1.1600,1.1600
2017-07-24,DGS3MO,1.1700,1.1700,1.1700
2017-07-25,DGS3MO,1.1800,1.1800,1.1800
2017-07-26,DGS3MO,1.1300,1.1300,1.1300
2017-07-27,DGS3MO,1.1100,1.1100,1.1100
2017-07-28,DGS3MO,1.0800,1.0800,1.0800
2017-07-31,DGS3MO,1.0700,1.0700,1.0700
2017-08-01,DGS3MO,1.0800,1.0800,1.0800
2017-08-02,DGS3MO,1.0800,1.0800,1.0800
2017-08-03,DGS3MO,1.0800,1.0800,1.0800
2017-08-04,DGS3MO,1.0800,1.0800,1.0800
2017-08-07,DGS3MO,1.0200,1.0200,1.0200
2017-08-08,DGS3MO,1.0600,1.0600,1.0600
2017-08-09,DGS3MO,1.0600,1.0600,1.0600
2017-08-10,DGS3MO,1.0500,1.0500,1.0500
2017-08-11,DGS3MO,1.0300,1.0300,1.0300
2017-08-14,DGS3MO,1.0200,1.0200,1.0200
2017-08-15,DGS3MO,1.0400,1.0400,1.0400
2017-08-16,DGS3MO,1.0200,1.0200,1.0200
2017-08-17,DGS3MO,1.0000,1.0000,1.0000
2017-08-18,DGS3MO,1.0200,1.0200,1.0200
2017-08-21,DGS3MO,1.0000,1.0000,1.0000
2017-08-22,DGS3MO,1.0000,1.0000,1.0000
2017-08-23,DGS3MO,1.0000,1.0000,1.0000
2017-08-24,DGS3MO,1.0200,1.0200,1.0200
2017-08-25,DGS3MO,1.0300,1.0300,1.0300
2017-08-28,DGS3MO,0.9800,0.9800,0.9800
2017-08-29,DGS3MO,1.0300,1.0300,1.0300
2017-08-30,DGS3MO,1.0300,1.0300,1.0300
2017-08-31,DGS3MO,1.0100,1.0100,1.0100
2017-09-01,DGS3MO,1.0200,1.0200,1.0200
2017-09-05,DGS3MO,1.0300,1.0300,1.0300
2017-09-06,DGS3MO,1.0700,1.0700,1.0700
2017-09-07,DGS3MO,1.0500,1.0500,1.0500
2017-09-08,DGS3MO,1.0400,1.0400,1.0400
2017-09-11,DGS3MO,1.0500,1.0500,1.0500
2017-09-12,DGS3MO,1.0300,1.0300,1.0300
2017-09-13,DGS3MO,1.0400,1.0400,1.0400
2017-09-14,DGS3MO,1.0500,1.0500,1.0500
2017-09-15,DGS3MO,1.0500,1.0500,1.0500
2017-09-18,DGS3MO,1.0500,1.0500,1.0500
2017-09-19,DGS3MO,1.0400,1.0400,1.0400
2017-09-20,DGS3MO,1.0400,1.0400,1.0400
2017-09-21,DGS3MO,1.0400,1.0400,1.0400
2017-09-22,DGS3MO,1.0300,1.0300,1.0300
2017-09-25,DGS3MO,1.0500,1.0500,1.0500
2017-09-26,DGS3MO,1.0600,1.0600,1.0600
2017-09-27,DGS3MO,1.0700,1.0700,1.0700
2017-09-28,DGS3MO,1.0600,1.0600,1.0600
2017-09-29,DGS3MO,1.0600,1.0600,1.0600
2017-10-02,DGS3MO,1.0100,1.0100,1.0100
2017-10-03,DGS3MO,1.0700,1.0700,1.0700
2017-10-04,DGS3MO,1.0800,1.0800,1.0800
2017-10-05,DGS3MO,1.0700,1.0700,1.0700
2017-10-06,DGS3MO,1.0700,1.0700,1.0700
2017-10-09,DGS3MO,1.0700,1.0700,1.0700
2017-10-10,DGS3MO,1.0800,1.0800,1.0800
2017-10-11,DGS3MO,1.1000,1.1000,1.1000
2017-10-12,DGS3MO,1.0900,1.0900,1.0900
2017-10-13,DGS3MO,1.0900,1.0900,1.0900
2017-10-16,DGS3MO,1.1000,1.1000,1.1000
2017-10-17,DGS3MO,1.0900,1.0900,1.0900
2017-10-18,DGS3MO,1.0900,1.0900,1.0900
2017-10-19,DGS3MO,1.1000,1.1000,1.1000
2017-10-20,DGS3MO,1.1100,1.1100,1.1100
2017-10-23,DGS3MO,1.0900,1.0900,1.0900
2017-10-24,DGS3MO,1.1200,1.1200,1.1200
2017-10-25,DGS3MO,1.1200,1.1200,1.1200
2017-10-26,DGS3MO,1.1100,1.1100,1.1100
2017-10-27,DGS3MO,1.1000,1.1000,1.1000
2017-10-30,DGS3MO,1.1200,1.1200,1.1200
2017-10-31,DGS3MO,1.1500,1.1500,1.1500
2017-11-01,DGS3MO,1.1800,1.1800,1.1800
2017-11-02,DGS3MO,1.1700,1.1700,1.1700
2017-11-03,DGS3MO,1.1800,1.1800,1.1800
2017-11-06,DGS3MO,1.1900,1.1900,1.1900
2017-11-07,DGS3MO,1.2200,1.2200,1.2200
2017-11-08,DGS3MO,1.2300,1.2300,1.2300
2017-11-09,DGS3MO,1.2400,1.2400,1.2400
2017-11-10,DGS3MO,1.2300,1.2300,1.2300
2017-11-13,DGS3MO,1.2400,1.2400,1.2400
2017-11-14,DGS3MO,1.2600,1.2600,1.2600
2017-11-15,DGS3MO,1.2500,1.2500,1.2500
2017-11-16,DGS3MO,1.2700,1.2700,1.2700
2017-11-17,DGS3MO,1.2900,1.2900,1.2900
2017-11-20,DGS3MO,1.3000,1.3000,1.3000
2017-11-21,DGS3MO,1.3000,1.3000,1.3000
2017-11-22,DGS3MO,1.2900,1.2900,1.2900
2017-11-24,DGS3MO,1.2900,1.2900,1.2900
2017-11-27,DGS3MO,1.2700,1.2700,1.2700
2017-11-28,DGS3MO,1.3000,1.3000,1.3000
2017-11-29,DGS3MO,1.2900,1.2900,1.2900
2017-11-30,DGS3MO,1.2700,1.2700,1.2700
2017-12-01,DGS3MO,1.2700,1.2700,1.2700
2017-12-04,DGS3MO,1.2900,1.2900,1.2900
2017-12-05,DGS3MO,1.3000,1.3000,1.3000
2017-12-06,DGS3MO,1.3000,1.3000,1.3000
2017-12-07,DGS3MO,1.2900,1.2900,1.2900
2017-12-08,DGS3MO,1.2800,1.2800,1.2800
2017-12-11,DGS3MO,1.3300,1.3300,1.3300
2017-12-12,DGS3MO,1.3400,1.3400,1.3400
2017-12-13,DGS3MO,1.3000,1.3000,1.3000
2017-12-14,DGS3MO,1.3200,1.3200,1.3200
2017-12-15,DGS3MO,1.3100,1.3100,1.3100
2017-12-18,DGS3MO,1.3800,1.3800,1.3800
2017-12-19,DGS3MO,1.3700,1.3700,1.3700
2017-12-20,DGS3MO,1.3800,1.3800,1.3800
2017-12-21,DGS3MO,1.3500,1.3500,1.3500
2017-12-22,DGS3MO,1.3300,1.3300,1.3300
2017-12-26,DGS3MO,1.4700,1.4700,1.4700
2017-12-27,DGS3MO,1.4400,1.4400,1.4400
2017-12-28,DGS3MO,1.3900,1.3900,1.3900
2017-12-29,DGS3MO,1.3900,1.3900,1.3900
2018-01-02,DGS3MO,1.4400,1.4400,1.4400
2018-01-03,DGS3MO,1.4100,1.4100,1.4100
2018-01-04,DGS3MO,1.4100,1.4100,1.4100
2018-01-05,DGS3MO,1.3900,1.3900,1.3900
2018-01-08,DGS3MO,1.4500,1.4500,1.4500
2018-01-09,DGS3MO,1.4400,1.4400,1.4400
2018-01-10,DGS3MO,1.4200,1.4200,1.4200
2018-01-11,DGS3MO,1.4300,1.4300,1.4300
